step,return,cost,co2,peak,soc_dev,projection,tie_viol_steps
8736,-57.798899,4880.801806050886,20.728880563911876,2.4540960374565364,0.11937188041445457,19.723634342253213,0
8832,-40.232707,3338.7454163731136,14.353573001006483,1.8078443584322148,0.1210695156729536,21.30974343597889,0
8928,-50.030525,4179.543504678715,16.9636432749113,2.3809044804009947,0.14624232109636065,31.516670304089786,0
9024,-44.997474,3625.1790834080125,14.482688434163126,2.204716509944814,0.2345993113556975,30.195298574417826,0
9120,-72.667592,6238.113351498573,22.49740653646879,2.6742599791408184,0.16450215859436684,42.368587187826634,0
9216,-72.451406,6142.436935304668,21.63998789499611,2.8825259036831183,0.22546867844893742,39.35456227242947,0
9312,-77.978619,6711.615519275719,23.826411027022115,3.2432819785084432,0.1611485136672855,34.91875557199121,2
9408,-24.485299,1773.5394047496948,13.25856343501917,2.45168637724299,0.11944407820701597,33.40649344176054,0
9504,-45.650946,3641.8451439296787,15.353920181558108,2.6691645267253477,0.23724352195858955,30.007534701824195,0
9600,-74.413133,6332.676494322922,21.17315834642251,3.3654574956987284,0.22588249025376222,37.91396173417568,2
9696,-62.634562,5293.765840168319,20.364387118119716,2.306150392641518,0.17767512905166338,37.97309486061334,0
9792,-57.545823,4988.322078583652,20.030430735925513,2.2851601403066737,0.049293943700429665,28.26807899713516,0
9888,-40.257752,3333.610907861889,15.076055585135435,1.989545429282348,0.10686717242198568,32.5691337953508,0
9984,-38.193146,3260.1421368033893,15.024919260072316,1.7085919794947977,0.026720827200303,35.21609360158444,0
10080,-45.885385,3923.722836048466,15.364843914534099,2.0726933837458636,0.0806417195028381,36.25022190079093,0
10176,-39.584827,3133.325248581427,15.361172959369785,2.1704435128785584,0.18500302676111458,32.38056095525623,0
10272,-64.050931,5441.464896173991,20.133104414911017,2.420788471282804,0.17520237080752854,31.975286482423538,0
10368,-57.498322,4788.784896661033,19.045569613030107,2.320493033098011,0.19790702597483206,31.88934091955424,0
10464,-50.923766,4172.0928437004495,18.11453353323022,2.8072340069020894,0.17637226656079297,34.78833650112151,0
10560,-52.872508,4515.112900630186,17.520262463918616,2.507870932781893,0.09747678054202541,34.48406546220183,0
10656,-67.33448,5807.367685881891,21.284649493791985,2.877964468339855,0.11494814527073977,33.56877495273949,0
10752,-63.347897,5397.6701389358395,19.488580980161785,2.5263230777847547,0.16760611385107038,40.86203213363886,0
10848,-38.138058,3158.68522773758,14.589370678571697,1.4145697057884679,0.10723780065186717,38.0150483930111,0
10944,-53.715709,4558.58331952464,19.006286709670196,2.082917149874387,0.1063215011044551,34.17270466461778,0
11040,-59.258269,5024.516914068643,18.72645256278042,2.9047320373675114,0.14888473251148282,37.593654801696545,0
11136,-43.792136,3668.72032294513,16.164823984384896,2.1802312201508274,0.09222618825733664,30.45776181265712,0
11232,-86.897107,7707.251046961084,24.708852219597176,3.6745973568516117,0.06280679301799919,38.60849531412124,7
11328,-69.63033,6099.122261016643,22.184727931185815,3.3049371011567072,0.044114279580351634,29.226419167071573,3
11424,-39.572612,3303.7157338737907,14.575833647223728,2.452741189881828,0.07877386103531248,37.82513632535933,0
11520,-75.029173,6548.3685478644275,22.43460004188543,3.1962273721824106,0.1024411367252469,30.054903364777566,3
11616,-61.475372,5222.487018799648,20.11873204900388,2.901045247994375,0.13696428607953226,31.25697550103068,0
11712,-60.199398,5276.81747971698,20.966824121094994,2.621507491097152,0.0061715350045186135,41.244916601777085,0
11808,-40.621713,3430.10354419025,16.244983019528174,2.0977244675017,0.040539537742733944,42.21722300589085,0
11904,-49.573801,4063.765158328229,18.293387477508038,2.7406301103175066,0.15679206494241954,38.679392302632344,0
12000,-26.955399,2116.68027160329,13.035820497453335,2.438872687073987,0.0601534210929745,34.71542591974139,0
12096,-64.026116,5446.301881927857,21.098028329677163,2.6932584019655286,0.1437589937821031,40.44484009623529,0
12192,-43.13573,3584.3151299985284,15.475410554511285,1.8615800325914362,0.12702155159296175,29.742783740013838,0
12288,-38.555298,3251.3078816657426,16.014489668066716,2.1205424396510217,0.025976994604264503,43.88766339957714,0
12384,-54.574721,4525.442234049831,19.111788357932497,2.887447611104841,0.16211890038102866,42.79485490396619,0
12480,-44.793874,3798.8955074315318,16.16278139410737,2.1056846623067065,0.0742540379986168,39.81792302563787,0
12576,-63.027632,5471.729764649659,20.416724615593225,2.928961581800105,0.06758214211777647,44.16373672947288,0
12672,-41.610904,3453.2720609323537,14.46546858337395,1.8539142908110606,0.1331318372860551,28.620805391520253,0
12768,-72.704087,6424.887782188895,23.892039726253724,3.167911439506195,0.001362191081831221,29.824800818413493,2
12864,-40.955944,3501.5612816622074,14.457437566864614,2.4483976901826034,0.041582700982689846,24.16899476632476,0
12960,-46.364876,3857.9948957132583,17.948702380953506,2.2772924132587278,0.09929327906942681,33.28682293072343,0
13056,-42.588174,3633.6419763020917,14.936443157649322,2.6742760194974147,0.04674073196947581,22.781404504626988,0
13152,-44.51949,3790.404963683196,15.709264767571106,1.8500371127478203,0.07750975154340267,35.68966942995788,0
13248,-56.390286,4943.947378827516,19.196525805622127,2.5542146942098185,0.011344573323271767,30.845045779198408,0
13344,-36.735856,3140.6311691013348,13.68805369549831,1.7819581334165344,0.03402301519128842,21.89635674849153,0
13440,-55.015265,4673.664133638268,18.637875508305978,3.0532855118073456,0.09772981280755061,33.991505147516726,1
13536,-34.435235,2916.099476908634,12.72824265393496,1.729660659659296,0.05092689619448626,25.83601490348576,0
13632,-67.540301,5878.809115084076,23.230062049206424,3.5386646202741314,0.024515016563236736,29.413365444540986,4
13728,-64.282388,5652.568294416421,22.144513462401207,2.274538895208676,0.01356903798878184,27.150704121440658,0
13824,-30.876055,2588.7340229905476,12.304207491992008,1.9866666226550533,0.033519036401259195,22.357759615033864,0
13920,-46.910373,4055.9667602575178,17.32245697555893,2.3049448404752946,0.015466032990891776,27.314537261724478,0
14016,-32.053084,2707.1739887628128,12.804666445855801,1.6486178376619745,0.032033118419349194,26.557013718038796,0
14112,-80.636813,7117.3031615109685,25.98000990361656,3.270770443596592,0.024098002940024177,27.813221024572858,3
14208,-85.881534,7537.7469769063455,26.779328605035246,3.404467333750941,0.07389856148511176,34.51661647871137,3
14304,-54.167024,4687.282151685384,19.258780362198433,2.824154696052542,0.025793762328593428,30.199874651134014,0
14400,-79.717942,6954.702130005912,25.69805616303761,3.892260935324235,0.06030661575496188,26.923858003020293,6
14496,-23.98944,1964.335322708081,10.587647007707043,1.5014162772400803,0.0379484152421356,21.25010986402631,0
14592,-61.927718,5391.138477682833,20.94067241153348,3.662570760164825,0.01794018947372311,17.408932405412198,6
14688,-31.429018,2641.3852934000465,12.11639316012408,2.060184134555384,0.03707825017994959,16.614881549328565,0
14784,-69.124067,5983.943228024451,23.27854582176692,3.6906855465853043,0.05498643908649692,24.415324462205177,4
14880,-53.17518,4620.894847357534,19.092211723248806,2.8780081101506605,0.0058243358409718615,38.220599818974726,0
14976,-49.497753,4213.030127849103,17.66245168019974,2.254809861018149,0.07778616509351288,28.502763241082434,0
15072,-33.176324,2812.719675151901,13.185535306562667,1.6412071482381387,0.02913228441029786,18.493192109167573,0
15168,-34.018858,2900.5668631441254,13.172070099761255,1.49640128273608,0.03086717487557933,19.06803609222174,0
15264,-56.410354,4841.467867538493,18.710676708825908,2.73722153366053,0.08583892775013258,30.519400826841593,0
15360,-50.491943,4336.2153084084375,17.926196364717274,2.8745210498719986,0.04014150518923987,24.38238286703825,0
15456,-39.163825,3329.372303189414,14.87088554226197,1.8294096666373647,0.04513814952224493,22.345824957638982,0
15552,-55.073116,4654.172760432921,19.11705209131003,2.919271151778394,0.10857092794030898,26.128615136742592,0
15648,-55.633469,4763.311170021254,18.98838584731581,2.960657886979126,0.07463856940402791,22.835863616615537,0
15744,-29.114782,2481.0906463282527,11.680381093660916,1.8481957482200115,0.004032192536090551,17.141020896434785,0
15840,-48.831084,4160.578280720629,15.11629683629014,2.3257859616794665,0.1173398246988655,25.854957164376984,0
15936,-36.936644,3069.813983420418,15.389365458831369,1.9532921334191453,0.05602515237896055,25.861008055061102,0
16032,-48.67074,4171.122728013048,15.328862104312442,2.1180860537253356,0.10090800411999223,20.893673485368492,0
16128,-52.845605,4609.650374785236,18.018054008917396,2.3922048340038726,0.02578684147447341,22.902335775494574,0
16224,-41.368924,3563.366582437802,13.849692673905718,1.8465341503075645,0.05611578934874972,17.23323947325349,0
16320,-49.592048,4338.083324921414,17.95429607189465,1.9175021418954388,0.0038616459816693816,22.83777466505766,0
16416,-65.938409,5780.968876339144,20.694713249866318,2.891841716372931,0.05090464875102052,23.707866770327097,0
16512,-69.584713,6086.187249495361,22.34328326871099,4.1305536492887285,0.02450891190061444,23.471799143999814,10
16608,-45.761488,3816.5402774513354,15.862968633476642,2.01973459996144,0.13528671637177458,28.07429208859801,0
16704,-29.671073,2487.7973463761023,10.158413996093795,1.7668591119136186,0.06925546447501374,30.54850849807262,0
16800,-51.788405,4415.154691861886,17.36680569170955,2.51685023228404,0.09467173814773555,36.797653115391725,0
16896,-68.047558,5964.878577266257,22.5407081540014,3.3497531801223817,0.019777245682321087,36.74426641047001,4
16992,-47.389373,4085.369210197866,16.66345937234161,2.4139895431048286,0.03806979674845934,24.45795162454247,0
17088,-48.104316,4095.6035440998016,17.062337085492217,1.9088410922823655,0.08440289739519358,34.52936914518475,0
17184,-67.417193,5937.864488803249,21.289447997005208,3.4743637349416656,0.017464522066477084,29.67872901171446,4
17280,-59.431872,5241.294375807265,19.476927778465516,2.4787953941527157,0.01228881496936085,40.64812348082663,0
17376,-49.885867,4335.513321100431,17.978804011712313,2.2020318239817565,0.01708533614873886,34.45846184208989,0
17472,-66.454189,5848.208462033742,22.360370531961124,2.9257459170787463,0.006246337686714343,43.05981059864164,0
17568,-63.593709,5576.465583688971,21.802863178170053,2.876886383507569,0.009162647826106873,39.16496206656098,0
17664,-49.813691,4352.816378523053,17.24914484493289,2.359473912324719,0.011132926680147703,33.74764949426055,0
17760,-69.563416,6117.895206905256,22.894118726412508,2.831736282453243,0.02556888987555317,46.456763735264545,0
17856,-50.243258,4355.0125533277405,17.272076899561227,2.855235491864232,0.02462769038975232,33.172489601224655,0
17952,-52.991256,4553.561840129811,19.25620250922665,2.1983591899297017,0.05329557564109555,24.09799178853631,0
18048,-47.758343,4070.069172604018,17.082287738181492,2.0128561021578983,0.07518814839422705,32.316171840876336,0
18144,-72.114748,6336.477501922007,22.74996439413683,3.6826310937209175,0.03012876603752368,31.013666060268875,8
18240,-33.030016,2826.5631930688746,11.458747224766345,1.9603374788190775,0.03617496802226494,16.136100661456585,0
18336,-15.298472,1188.5844390957438,7.702954368477386,1.4877028154410017,0.033777330070734024,33.767613747715956,0
18432,-60.451995,5301.335668883399,20.62026862913943,2.9004749834214922,0.006157835249445909,34.77244303509593,0
18528,-14.40509,1160.7100923653995,6.7920177736655605,1.4060358218526534,0.01319793406873948,22.872624731361867,0
18624,-25.8559,2156.6421501564982,9.601063603368754,1.4759076350931066,0.05458641406148679,13.197272427380085,0
18720,-36.491119,3157.763241711898,13.300736817653098,2.01997553295792,0.007685011252760887,30.140792544186116,0
18816,-71.818766,6268.068463452977,23.76326341485305,3.34685877679315,0.044690579793562946,32.567084268182505,3
18912,-38.386822,3242.8073481327697,13.68921421804284,1.5767075928081276,0.08142008967697612,16.41887856602669,0
19008,-47.703788,3997.0047584906674,17.2158564659383,1.776051289026252,0.12390420436859129,24.952337605357172,0
19104,-31.443134,2682.1688085534033,12.638928275767308,1.4025058895016191,0.017917642556130875,17.398633165061476,0
19200,-41.686752,3633.605608828901,14.873351159174698,2.1547852324418124,0.0017851119861005404,24.154331006854772,0
19296,-37.112629,3183.4478309373276,12.853340494970462,2.701277398602457,0.02277586497366435,19.67050933137536,0
19392,-59.393793,5196.888420661351,19.65772084544851,2.6061207893794935,0.03234295113698438,33.52963231176139,0
19488,-68.849469,6017.6071831126455,22.241489259497023,3.018951684544048,0.05289132874459035,40.30757633820176,2
19584,-34.45353,2977.489643849877,12.357159734196301,1.9112420082763708,0.013799283467233137,30.273729130625725,0
19680,-48.2504,4186.374831508963,16.89657150703942,2.560834221313302,0.019556443206965812,31.004203343540432,0
19776,-53.747195,4648.885646496372,17.978917005881705,1.556421268180313,0.08280633669346571,23.417136787772183,0
19872,-34.09365,2938.88068788544,12.734696825296053,2.1075752255689286,0.002760294079780512,22.177401043623693,0
19968,-51.60349,4522.96242824309,18.419395284650506,1.907063688599089,0.0056814767420292345,30.51499727755785,0
20064,-52.147649,4572.483016924274,18.192988719979187,1.6725428374561688,0.01972697824239733,25.862488394975664,0
20160,-58.193532,5006.889897177933,18.928801951863335,2.443096820146479,0.09791692660043111,34.15169805660844,0
20256,-62.270242,5396.11746824309,21.63002005814135,3.0373564332203578,0.04034122303128229,30.16191926062107,1
20352,-47.761009,4065.6964257222203,16.689901307709057,2.097569355019064,0.08386978041380644,16.186588366776704,0
20448,-45.78217,3991.0187276789957,15.960644635529997,2.36871778339513,0.009086805209517435,34.39797715961934,0
20544,-36.218513,3097.346284307176,13.03273879393307,2.116802477356643,0.03256717249751084,12.21962049618363,0
20640,-41.42,3611.881167945609,13.63263212476656,2.4937350968986016,0.014260333590209506,17.688347414582967,0
20736,-38.618163,3280.901657463446,13.591949685579946,1.8164100521249469,0.06699986550956971,13.51999993696809,0
20832,-40.312859,3455.2200250651586,14.423127200030146,1.3823097109182603,0.05871980506926777,13.58013837873936,0
20928,-67.32896,5933.870864995064,23.254578542084168,2.456605270519169,0.0020823707804085156,28.99492140546441,0
21024,-50.433812,4435.927319607,16.80464022208746,2.4218592905664487,0.004293516837060363,27.387235920876268,0
21120,-69.262304,6141.733033158419,21.839367418497087,3.173098925792232,0.0015948964282870293,22.121008829176425,3
21216,-32.707409,2764.7798894752523,12.914067674763432,1.0343622322928792,0.05144299372638528,19.74577910423279,0
21312,-53.727659,4603.31635337443,17.70947069477764,2.64764831963893,0.08817297033965593,25.716688083708284,0
21408,-45.472461,4023.4292692410713,14.30695744662718,2.364163128440696,2.7713052144218153e-05,23.771724891364574,0
